001EX000002g0iO,Jack,Shepard,2/25/1998,2123 S Lewis Ave,Tulsa,74114,,42
001EX000006tMtu,Kate,Austen,11/23/1986,544 S Muro St,Broken Arrow,74146,,
001EX000002mKjH,John,Locke,4/16/1955,949 W 121st E Ave,Tulsa,75415,,
001EX000007ugsN,Ben,Linus,10/7/1974,"5671 S. 117th W. Ave, Apt  2",Sand Springs,74064,,
101EX000002KPwG,Juliet,Burke,3/29/1983,1237 E 27th ST N,Tulsa,74110,,
201EX000002KPwG,Juliet,Burke,3/29/1983,2123 S Lewis Ave,Tulsa,74114,42
301EX000002KPwG,Juliet,Burke,3/29/1983,2239 E 18th St,Tulsa,74104,33
401EX000002KPwG,Juliet,Burke,3/29/1983,1611 S Lewis Ave,Tulsa,74104,36
501EX000002KPwG,Juliet,Burke,3/29/1983,1719 S Peoria Ave,Tulsa,74120,33
601EX000002KPwG,Juliet,Burke,3/29/1983,1226 E 21st St,Tulsa,74114,45
701EX000002KPwG,Juliet,Burke,3/29/1983,1257 E 32nd St,Tulsa,74105,44
801EX000002KPwG,Juliet,Burke,3/29/1983,4827 E 35th St,Tulsa,74135,40
901EX000002KPwG,Juliet,Burke,3/29/1983,3501 S Yale Ave,Tulsa,74135,70
111EX000002KPwG,Juliet,Burke,3/29/1983,4024 S Yale Ave,Tulsa,74135,40
121EX000002KPwG,Juliet,Burke,3/29/1983,4105 S Yale Ave,Tulsa,74135,86
131EX000002KPwG,Juliet,Burke,3/29/1983,4707 E 41st St,Tulsa,74135,40
141EX000002KPwG,Juliet,Burke,3/29/1983,4971 S Memorial Dr,Tulsa,74145,69.06
151EX000002KPwG,Juliet,Burke,3/29/1983,8021 E 51st St,Tulsa,74145,69.05
161EX000002KPwG,Juliet,Burke,3/29/1983,5303 S 76th E Ave,Tulsa,74145,69.03
171EX000002KPwG,Juliet,Burke,3/29/1983,5129 W 3rd St,Tulsa,74127,17
181EX000002KPwG,Juliet,Burke,3/29/1983,5123 W 4th Pl,Tulsa,74127,88
191EX000002KPwG,Juliet,Burke,3/29/1983,400 S 53rd W Ave,Tulsa,74127,29
211EX000002KPwG,Juliet,Burke,3/29/1983,421 S 56th W Ave,Tulsa,74127,29
221EX000002KPwG,Juliet,Burke,3/29/1983,501 S 56th W Ave,Tulsa,74127,88
231EX000002KPwG,Juliet,Burke,3/29/1983,801 S 64th W Ave,Tulsa,74127,88
241EX000002KPwG,Juliet,Burke,3/29/1983,1421 S Boston Ave,Tulsa,74119,9
251EX000002KPwG,Juliet,Burke,3/29/1983,1301 S Boston Ave,Tulsa,74119,9
